id,account_type_id,account_number,amount_limit,status,current_balance,active_at,inactive_at,blocked_at,created_at,updated_at,deleted_at
ca8e506e-f570-42a6-b191-17f0463497d4,e460ba83-d642-4c36-b7c4-5b5a786397ad,6379973496,20000,2,85594.94,,,,2023-01-27 18:20:27 UTC,2023-01-27 18:20:27 UTC,
ca8f3bc6-63f3-442b-9d97-c88537c7b0bb,e460ba83-d642-4c36-b7c4-5b5a786397ad,6966750010,20000,1,93469.55,,,,2023-03-17 06:58:28 UTC,2023-03-17 06:58:28 UTC,
ca92a5d7-b66f-4b68-94d5-a93393016671,999cb3f5-81eb-4054-9c2b-9ea470fc221c,3695433899,20000,0,55328.05,,,,2023-03-17 07:15:17 UTC,2023-03-17 07:15:17 UTC,
ca930264-fd56-4d95-b1c8-fa61a4a9daad,999cb3f5-81eb-4054-9c2b-9ea470fc221c,1366597273,20000,0,49117.73,,,,2023-03-17 07:02:36 UTC,2023-03-17 07:02:36 UTC,
ca930737-9cfc-47c1-a2e4-1ec1e6b4a979,e460ba83-d642-4c36-b7c4-5b5a786397ad,7583517261,20000,2,40187.38,,,,2023-03-17 07:01:52 UTC,2023-03-17 07:01:52 UTC,
ca935de1-4bbd-4c0a-aacc-4a4e6f91f306,999cb3f5-81eb-4054-9c2b-9ea470fc221c,7851265501,20000,2,81272.64,,,,2023-03-17 16:23:25 UTC,2023-03-17 16:23:25 UTC,
ca9424f6-5138-4652-875b-9f9f9529c1fc,77294df1-3b83-4e9e-b4a1-db201c20e585,4792097779,20000,1,66945.68,,,,2023-03-17 07:10:36 UTC,2023-03-17 07:10:36 UTC,
ca955fba-8c17-4ff7-b5bc-0e89d957314b,77294df1-3b83-4e9e-b4a1-db201c20e585,1593534442,20000,1,99995.56,,,,2023-03-17 16:30:23 UTC,2023-03-17 16:30:23 UTC,
ca98d5e4-e279-4f88-99b9-19da65803832,77294df1-3b83-4e9e-b4a1-db201c20e585,5597225193,20000,1,70709.49,,,,2023-03-17 07:17:05 UTC,2023-03-17 07:17:05 UTC,
ca9925b7-aaa4-43cb-8b4d-aa3b69dce8df,e460ba83-d642-4c36-b7c4-5b5a786397ad,7000978766,20000,1,34158.31,,,,2023-03-17 07:05:28 UTC,2023-03-17 07:05:28 UTC,
ca9dc448-37b4-47e9-93ef-c090968268dd,e460ba83-d642-4c36-b7c4-5b5a786397ad,7686817118,20000,0,65954.91,,,,2023-03-17 07:17:50 UTC,2023-03-17 07:17:50 UTC,
caa0448e-c975-4a69-865e-a5c8c4ad6fbe,77294df1-3b83-4e9e-b4a1-db201c20e585,7926969380,20000,1,25997.39,,,,2023-03-17 07:05:34 UTC,2023-03-17 07:05:34 UTC,
caa1cb15-9c45-4a80-9733-39f214230900,e460ba83-d642-4c36-b7c4-5b5a786397ad,5584665616,20000,1,18100.52,,,,2023-03-17 16:08:08 UTC,2023-03-17 16:08:08 UTC,
caa1dc12-37dc-45db-bbc2-c7090f84cc5c,77294df1-3b83-4e9e-b4a1-db201c20e585,3355886472,20000,2,48672.18,,,,2023-03-17 07:10:11 UTC,2023-03-17 07:10:11 UTC,
caa4d352-1582-4133-853c-e3f68fef311f,999cb3f5-81eb-4054-9c2b-9ea470fc221c,7749818753,20000,0,57125.45,,,,2023-03-17 07:11:34 UTC,2023-03-17 07:11:34 UTC,
caa75a81-60ca-45b0-b9f7-f0630377fde0,999cb3f5-81eb-4054-9c2b-9ea470fc221c,2631263442,20000,2,75001.78,,,,2023-03-17 07:12:52 UTC,2023-03-17 07:12:52 UTC,
caaad0a1-dbfc-4765-9c02-337221b96765,e460ba83-d642-4c36-b7c4-5b5a786397ad,1472332071,20000,0,37974.73,,,,2023-03-17 16:14:11 UTC,2023-03-17 16:14:11 UTC,
caabbcb0-5f12-4b41-b45f-98a76cc0cf2f,999cb3f5-81eb-4054-9c2b-9ea470fc221c,9403743984,20000,1,16480.85,,,,2023-03-17 07:06:46 UTC,2023-03-17 07:06:46 UTC,
caacff14-2fb6-4b2e-bd36-82e50be5573c,e460ba83-d642-4c36-b7c4-5b5a786397ad,8799042846,20000,0,15520.18,,,,2023-03-17 07:03:08 UTC,2023-03-17 07:03:08 UTC,
caae321e-5f42-4e67-a4e5-1918e9060a91,e460ba83-d642-4c36-b7c4-5b5a786397ad,4297391967,20000,1,12473.31,,,,2023-03-17 07:14:25 UTC,2023-03-17 07:14:25 UTC,
caaebfc6-d26b-46fa-80ba-a2f1cdfc0384,77294df1-3b83-4e9e-b4a1-db201c20e585,2723788997,20000,1,39322.08,,,,2023-03-17 06:56:44 UTC,2023-03-17 06:56:44 UTC,
cab13cfd-fa46-4379-a3f7-380b338f8f42,77294df1-3b83-4e9e-b4a1-db201c20e585,6404755366,20000,1,71161.68,,,,2023-03-17 07:08:01 UTC,2023-03-17 07:08:01 UTC,
cab5824f-22a7-4f37-8bd9-c01c373427a9,77294df1-3b83-4e9e-b4a1-db201c20e585,8680024800,20000,0,4472503.94,,,,2023-03-17 06:56:20 UTC,2023-03-17 17:22:31 UTC,
cab80090-f404-4f81-8a8d-88a1f80e5b5b,e460ba83-d642-4c36-b7c4-5b5a786397ad,7042673841,20000,0,21293.78,,,,2023-03-17 07:14:30 UTC,2023-03-17 07:14:30 UTC,
cab9ff1c-5453-4a2c-919b-5c5bd2b0f771,e460ba83-d642-4c36-b7c4-5b5a786397ad,6411458726,20000,0,38925.74,,,,2023-03-17 06:57:25 UTC,2023-03-17 06:57:25 UTC,
cabb231c-2779-49d9-b91b-7712ea65679c,77294df1-3b83-4e9e-b4a1-db201c20e585,1893387504,20000,2,28783.83,,,,2023-03-17 07:17:35 UTC,2023-03-17 07:17:35 UTC,
cac0c5d3-e0f0-465e-9d36-b55f85693cd5,77294df1-3b83-4e9e-b4a1-db201c20e585,9951019565,20000,2,50181.43,,,,2023-03-17 06:57:54 UTC,2023-03-17 06:57:54 UTC,
cac28893-d625-497b-88da-073acd0b00d4,e460ba83-d642-4c36-b7c4-5b5a786397ad,4348632525,20000,2,35115.29,,,,2023-03-17 07:04:22 UTC,2023-03-17 07:04:22 UTC,
cac7d6ed-caab-439c-ae9d-4cb2f048e9a5,e460ba83-d642-4c36-b7c4-5b5a786397ad,1886976715,20000,2,46168.21,,,,2023-03-17 16:08:33 UTC,2023-03-17 16:08:33 UTC,
cac9b314-a910-4831-a3e5-19bd8eb93af2,999cb3f5-81eb-4054-9c2b-9ea470fc221c,2254889652,20000,2,71294.56,,,,2023-03-17 07:10:25 UTC,2023-03-17 07:10:25 UTC,
cacc7d68-c60a-4ab7-9915-5fa7f92b3c70,e460ba83-d642-4c36-b7c4-5b5a786397ad,5530144461,20000,0,86149.23,,,,2023-03-17 07:04:17 UTC,2023-03-17 07:04:17 UTC,
cad1966a-fad6-4261-b58a-aacba82abad8,999cb3f5-81eb-4054-9c2b-9ea470fc221c,2854219053,20000,1,29858.31,,,,2023-03-17 07:17:57 UTC,2023-03-17 07:17:57 UTC,
cad51db4-c71b-4494-a016-ff2227d566bf,77294df1-3b83-4e9e-b4a1-db201c20e585,9973675910,20000,0,65533.58,,,,2023-03-17 06:58:54 UTC,2023-03-17 06:58:54 UTC,
cad9bec8-f32b-469a-a67b-a42066577613,999cb3f5-81eb-4054-9c2b-9ea470fc221c,4291794541,20000,0,20799.16,,,,2023-03-17 07:08:26 UTC,2023-03-17 07:08:26 UTC,
cadcccdb-9ed4-41ea-a01b-17d353b8a5a4,e460ba83-d642-4c36-b7c4-5b5a786397ad,2726030530,20000,1,58545.66,,,,2023-03-17 07:18:26 UTC,2023-03-17 07:18:26 UTC,
cae0fcc9-1816-49bf-84f5-272092ed841d,77294df1-3b83-4e9e-b4a1-db201c20e585,9424576387,20000,0,52346.91,,,,2023-03-17 07:02:18 UTC,2023-03-17 07:02:18 UTC,
cae162af-a829-40ab-bd87-6adf0d6928b1,e460ba83-d642-4c36-b7c4-5b5a786397ad,3685742419,20000,2,82278.78,,,,2023-03-17 07:12:09 UTC,2023-03-17 07:12:09 UTC,
cae2f585-4414-41af-b742-10170de60d35,999cb3f5-81eb-4054-9c2b-9ea470fc221c,5353295991,20000,2,86476.45,,,,2023-03-17 07:07:02 UTC,2023-03-17 07:07:02 UTC,
cae59c42-6d26-4c43-aee6-6203c5899dac,77294df1-3b83-4e9e-b4a1-db201c20e585,1895809686,20000,0,89412.56,,,,2023-03-17 07:18:15 UTC,2023-03-17 07:18:15 UTC,
cae9c505-e2b4-432c-a9e9-a12effa71ad9,77294df1-3b83-4e9e-b4a1-db201c20e585,5356037773,20000,1,82989.39,,,,2023-03-17 16:25:01 UTC,2023-03-17 16:25:01 UTC,
caead47e-2bf0-43ba-af07-f1ee2354685a,77294df1-3b83-4e9e-b4a1-db201c20e585,8613463085,20000,1,26706.06,,,,2023-03-17 16:21:49 UTC,2023-03-17 16:21:49 UTC,
caef780e-64c0-471e-afa4-c9cf910eba88,999cb3f5-81eb-4054-9c2b-9ea470fc221c,1898940042,20000,1,85756.92,,,,2023-03-17 06:56:21 UTC,2023-03-17 06:56:21 UTC,
caf2355f-0b00-4b53-b36e-470f80cb4c51,e460ba83-d642-4c36-b7c4-5b5a786397ad,7247163590,20000,2,69886.46,,,,2023-03-17 07:04:22 UTC,2023-03-17 07:04:22 UTC,
caf46279-dcc2-4239-917e-b9870fd867ab,e460ba83-d642-4c36-b7c4-5b5a786397ad,5792837103,20000,0,87125.79,,,,2023-03-17 07:02:48 UTC,2023-03-17 07:02:48 UTC,
caf9cd16-aa17-4156-9b33-2cdec7df227d,e460ba83-d642-4c36-b7c4-5b5a786397ad,5263375214,20000,1,33630.86,,,,2023-03-17 07:01:45 UTC,2023-03-17 07:01:45 UTC,
cafba224-70aa-4507-9ac8-8f407c5cf469,e460ba83-d642-4c36-b7c4-5b5a786397ad,7753173843,20000,0,88014.79,,,,2023-03-17 16:30:36 UTC,2023-03-17 16:30:36 UTC,
caffb475-71be-41e8-8bc4-f44d4b0a5c85,999cb3f5-81eb-4054-9c2b-9ea470fc221c,9094402166,20000,0,99377.57,,,,2023-03-17 07:07:07 UTC,2023-03-17 07:07:07 UTC,
cb015db1-a850-4fdc-9222-bb0eeb6bfe7d,77294df1-3b83-4e9e-b4a1-db201c20e585,2680694108,20000,1,41999.46,,,,2023-03-17 07:11:08 UTC,2023-03-17 07:11:08 UTC,
cb030e60-0700-4d38-b276-6bff2aad43a7,e460ba83-d642-4c36-b7c4-5b5a786397ad,7126019729,20000,2,21215.13,,,,2023-03-17 07:06:14 UTC,2023-03-17 07:06:14 UTC,
cb04c8a0-37b7-4051-a778-cb08fc304d6a,e460ba83-d642-4c36-b7c4-5b5a786397ad,6273564386,20000,2,80502.13,,,,2023-03-17 07:07:11 UTC,2023-03-17 07:07:11 UTC,
cb05a720-3967-4188-9025-6cc691312950,77294df1-3b83-4e9e-b4a1-db201c20e585,4024980534,20000,1,19637.87,,,,2023-03-17 07:12:13 UTC,2023-03-17 07:12:13 UTC,
cb0616aa-23d6-4f47-a738-f73b48e25546,999cb3f5-81eb-4054-9c2b-9ea470fc221c,1359548950,20000,0,75987.49,,,,2023-03-17 07:03:00 UTC,2023-03-17 07:03:00 UTC,
cb09f5fd-c767-4af2-a131-c751e6d56fed,999cb3f5-81eb-4054-9c2b-9ea470fc221c,9967176982,20000,1,62924.92,,,,2023-03-17 07:14:38 UTC,2023-03-17 07:14:38 UTC,
cb0a30f6-c6b9-4652-b7ff-148512880af7,77294df1-3b83-4e9e-b4a1-db201c20e585,6523100921,20000,1,78591.61,,,,2023-03-17 07:06:53 UTC,2023-03-17 07:06:53 UTC,
cb0dd159-7268-4eb2-96e9-3e6952568343,999cb3f5-81eb-4054-9c2b-9ea470fc221c,7256593387,20000,0,28393.54,,,,2023-03-17 16:13:53 UTC,2023-03-17 16:13:53 UTC,
cb17c404-007e-4355-afb7-dfd796e39ca9,77294df1-3b83-4e9e-b4a1-db201c20e585,9948997633,20000,2,33837.41,,,,2023-03-17 16:15:41 UTC,2023-03-17 16:15:41 UTC,
cb1a08b7-b798-4c57-b264-60507a5b008f,e460ba83-d642-4c36-b7c4-5b5a786397ad,4454916637,20000,2,98435.14,,,,2023-03-17 07:17:21 UTC,2023-03-17 07:17:21 UTC,
cb1b8b7f-cfa3-4578-9826-ce56ea4f61e5,999cb3f5-81eb-4054-9c2b-9ea470fc221c,5155574476,20000,1,39126.62,,,,2023-03-17 07:14:46 UTC,2023-03-17 07:14:46 UTC,
cb1f92a8-61ee-421f-8b2a-c14268eecbd4,77294df1-3b83-4e9e-b4a1-db201c20e585,8190245743,20000,2,98397.71,,,,2023-03-17 06:57:26 UTC,2023-03-17 06:57:26 UTC,
cb20d1d1-6756-4418-affa-9a133b6b389d,77294df1-3b83-4e9e-b4a1-db201c20e585,9380227992,20000,2,84300.72,,,,2023-03-17 06:57:43 UTC,2023-03-17 06:57:43 UTC,
cb231294-7db7-4f03-8e61-b114cb30a4d4,999cb3f5-81eb-4054-9c2b-9ea470fc221c,8433834288,20000,0,44802.71,,,,2023-03-17 07:11:32 UTC,2023-03-17 07:11:32 UTC,
cb28608a-9789-4997-838f-c5f76ce0baaf,999cb3f5-81eb-4054-9c2b-9ea470fc221c,6020331081,20000,1,30790.12,,,,2023-03-17 16:31:03 UTC,2023-03-17 16:31:03 UTC,
cb2c80bb-1eaa-4ee6-847b-a1ae1ecfeb3b,e460ba83-d642-4c36-b7c4-5b5a786397ad,4674982623,20000,1,53149.62,,,,2023-03-17 07:09:37 UTC,2023-03-17 07:09:37 UTC,
cb2f862f-9e56-45f9-9fa1-098a623c0049,77294df1-3b83-4e9e-b4a1-db201c20e585,8551682872,20000,1,89487.62,,,,2023-03-17 07:07:08 UTC,2023-03-17 07:07:08 UTC,
cb3304db-79e8-43ba-b6db-e35624fda931,77294df1-3b83-4e9e-b4a1-db201c20e585,7723739654,20000,1,41516.26,,,,2023-03-17 07:15:42 UTC,2023-03-17 07:15:42 UTC,
cb411622-6f0f-47d6-878d-4fc473fc41ff,77294df1-3b83-4e9e-b4a1-db201c20e585,8429415845,20000,0,76256.72,,,,2023-03-17 16:12:34 UTC,2023-03-17 16:12:34 UTC,
cb4482de-e97b-4190-8c47-bf12d0102af7,999cb3f5-81eb-4054-9c2b-9ea470fc221c,1234180252,20000,1,93978.06,,,,2023-03-17 07:16:45 UTC,2023-03-17 07:16:45 UTC,
cb46abd1-98f5-4166-a9cd-4f23f2f06b84,e460ba83-d642-4c36-b7c4-5b5a786397ad,8046358050,20000,1,38297.45,,,,2023-03-17 16:11:46 UTC,2023-03-17 16:11:46 UTC,
cb47967f-8e60-4499-b402-2e99122295ef,e460ba83-d642-4c36-b7c4-5b5a786397ad,9401327906,20000,0,16832.04,,,,2023-01-27 18:22:57 UTC,2023-01-27 18:22:57 UTC,
cb47f445-51ab-4f1f-aba6-cd707a5549da,e460ba83-d642-4c36-b7c4-5b5a786397ad,1729949090,20000,1,60484.23,,,,2023-03-17 07:07:38 UTC,2023-03-17 07:07:38 UTC,
cb4c64e2-c380-40bf-b781-60e425d68438,e460ba83-d642-4c36-b7c4-5b5a786397ad,7684358163,20000,0,61971.23,,,,2023-03-17 07:16:06 UTC,2023-03-17 07:16:06 UTC,
cb504736-5553-4360-a3a1-591098b0134c,e460ba83-d642-4c36-b7c4-5b5a786397ad,4408539989,20000,1,72568.03,,,,2023-03-17 07:02:14 UTC,2023-03-17 07:02:14 UTC,
cb52d351-8e00-4e9b-b37d-0a689a821d96,77294df1-3b83-4e9e-b4a1-db201c20e585,7775221064,20000,2,74713.39,,,,2023-03-17 07:08:10 UTC,2023-03-17 07:08:10 UTC,
cb56a295-bbeb-490f-86a9-ed6aab765f4c,e460ba83-d642-4c36-b7c4-5b5a786397ad,6181552317,20000,1,10123.54,,,,2023-03-17 07:17:03 UTC,2023-03-17 07:17:03 UTC,
cb589032-39da-4474-a6a5-19287db3aa0c,e460ba83-d642-4c36-b7c4-5b5a786397ad,7112452668,20000,0,76959.35,,,,2023-03-17 07:17:17 UTC,2023-03-17 07:17:17 UTC,
cb58c96e-8a9d-472b-bd47-d04c87ae33dd,e460ba83-d642-4c36-b7c4-5b5a786397ad,3876333234,20000,2,19599.73,,,,2023-03-17 07:09:41 UTC,2023-03-17 07:09:41 UTC,
cb5f1b88-5431-4110-b7ce-7196d641f524,999cb3f5-81eb-4054-9c2b-9ea470fc221c,4049945001,20000,1,77824.42,,,,2023-03-17 16:11:39 UTC,2023-03-17 16:11:39 UTC,
cb62608c-295e-464d-88fa-626ed159744a,e460ba83-d642-4c36-b7c4-5b5a786397ad,2906564991,20000,0,34872.74,,,,2023-03-17 07:08:04 UTC,2023-03-17 07:08:04 UTC,
cb6547b9-0718-4ef2-8075-fc49f4882eeb,999cb3f5-81eb-4054-9c2b-9ea470fc221c,2212840103,20000,0,37531.04,,,,2023-03-17 06:57:07 UTC,2023-03-17 06:57:07 UTC,
cb671a4e-8b7a-4f4f-aca0-d38695407e26,e460ba83-d642-4c36-b7c4-5b5a786397ad,7300545960,20000,0,86336.84,,,,2023-03-17 07:11:20 UTC,2023-03-17 07:11:20 UTC,
cb674d21-39ac-44f9-85e0-c30536cf9ef6,e460ba83-d642-4c36-b7c4-5b5a786397ad,4459921153,20000,1,20891.35,,,,2023-03-17 16:10:32 UTC,2023-03-17 16:10:32 UTC,
cb67ed0f-2253-42c5-bccf-a77c3390eacb,77294df1-3b83-4e9e-b4a1-db201c20e585,4295702133,20000,1,68163.83,,,,2023-03-17 06:56:46 UTC,2023-03-17 06:56:46 UTC,
cb7378e0-e179-4259-ae14-3ca929af056f,77294df1-3b83-4e9e-b4a1-db201c20e585,6639668000,20000,1,77656.96,,,,2023-03-17 16:24:45 UTC,2023-03-17 16:24:45 UTC,
cb747e2e-86b4-4aa8-bf4c-927cae60b5bf,e460ba83-d642-4c36-b7c4-5b5a786397ad,8428042178,20000,1,70080.81,,,,2023-03-17 07:18:05 UTC,2023-03-17 07:18:05 UTC,
cb762256-5909-4602-94f4-912fbafb17cc,77294df1-3b83-4e9e-b4a1-db201c20e585,5421104658,20000,0,58331.35,,,,2023-03-17 06:58:56 UTC,2023-03-17 06:58:56 UTC,
cb7acb9f-d536-4b09-9809-76f2af8b3fff,e460ba83-d642-4c36-b7c4-5b5a786397ad,6526450031,20000,2,51105.71,,,,2023-03-17 07:09:22 UTC,2023-03-17 07:09:22 UTC,
cb7b57d2-9eb4-4731-a71a-1b9908499d18,999cb3f5-81eb-4054-9c2b-9ea470fc221c,5400807666,20000,1,61194.35,,,,2023-03-17 07:06:37 UTC,2023-03-17 07:06:37 UTC,
cb83a80d-2410-465d-b2e6-dcee2a9286aa,999cb3f5-81eb-4054-9c2b-9ea470fc221c,4096547986,20000,1,89046.86,,,,2023-03-17 06:56:23 UTC,2023-03-17 06:56:23 UTC,
cb86dee2-8b8e-4d6e-accd-fafafaa9a0e6,999cb3f5-81eb-4054-9c2b-9ea470fc221c,3298617165,20000,0,35874.45,,,,2023-03-17 16:31:04 UTC,2023-03-17 16:31:04 UTC,
cb8add9f-5b05-4c0b-94f3-ff8e855bc41b,e460ba83-d642-4c36-b7c4-5b5a786397ad,9180866149,20000,2,35650.69,,,,2023-03-17 07:09:52 UTC,2023-03-17 07:09:52 UTC,
cb96887d-8b6a-4c7c-9037-7c501e7b52ef,77294df1-3b83-4e9e-b4a1-db201c20e585,1546513072,20000,0,49754.08,,,,2023-03-17 07:11:06 UTC,2023-03-17 07:11:06 UTC,
cb972d06-6138-4991-a1b4-072b72c48e0f,e460ba83-d642-4c36-b7c4-5b5a786397ad,1469584657,20000,2,45084.14,,,,2023-03-17 07:03:32 UTC,2023-03-17 07:03:32 UTC,
cb99c81e-f945-428c-8780-b57c0e603106,999cb3f5-81eb-4054-9c2b-9ea470fc221c,6021413945,20000,0,86655.99,,,,2023-03-17 07:08:16 UTC,2023-03-17 07:08:16 UTC,
cb9e4066-de77-4c01-b41b-e6f4b7191571,e460ba83-d642-4c36-b7c4-5b5a786397ad,4534652589,20000,0,77013.49,,,,2023-03-17 07:03:35 UTC,2023-03-17 07:03:35 UTC,
cb9fd7ca-cf22-465e-862a-2f27a87ed881,e460ba83-d642-4c36-b7c4-5b5a786397ad,2769055049,20000,0,75107.05,,,,2023-03-17 07:05:39 UTC,2023-03-17 07:05:39 UTC,
cba22741-e893-4e2c-8a49-e935f2fe552f,e460ba83-d642-4c36-b7c4-5b5a786397ad,7103181006,20000,2,74839.51,,,,2023-03-17 07:09:38 UTC,2023-03-17 07:09:38 UTC,
cba89114-f43a-489f-a899-b3eb3dba92a2,77294df1-3b83-4e9e-b4a1-db201c20e585,7269506664,20000,1,99625.55,,,,2023-03-17 07:09:16 UTC,2023-03-17 07:09:16 UTC,
cba9fe27-6bde-45f3-a7a4-9a42b53e2a92,77294df1-3b83-4e9e-b4a1-db201c20e585,1299475833,20000,2,33334.38,,,,2023-03-17 07:05:54 UTC,2023-03-17 07:05:54 UTC,
cbaafbab-5ffa-46dc-81b6-83d880cc7c69,77294df1-3b83-4e9e-b4a1-db201c20e585,4886001645,20000,1,58994.47,,,,2023-03-17 06:56:33 UTC,2023-03-17 06:56:33 UTC,
cbaf0c72-8159-4f7e-9615-fbae87fbdc4f,e460ba83-d642-4c36-b7c4-5b5a786397ad,7458395615,20000,0,89475.89,,,,2023-01-27 18:20:56 UTC,2023-01-27 18:20:56 UTC,
cbb4ccbe-f947-4dae-a9c1-a4ff8757c405,e460ba83-d642-4c36-b7c4-5b5a786397ad,8739620232,20000,1,35288.18,,,,2023-03-17 16:23:03 UTC,2023-03-17 16:23:03 UTC,
cbb65c1b-6de1-4bbc-9c7b-c8d9a090b8c1,77294df1-3b83-4e9e-b4a1-db201c20e585,3695984225,20000,0,84816.34,,,,2023-01-27 18:21:15 UTC,2023-01-27 18:21:15 UTC,
cbb860db-bfb2-4cd1-9305-ea0b4034694d,77294df1-3b83-4e9e-b4a1-db201c20e585,6242294709,20000,0,69787.69,,,,2023-03-17 07:17:31 UTC,2023-03-17 07:17:31 UTC,
cbbbf426-cd4c-4224-8f48-8053b654c18b,999cb3f5-81eb-4054-9c2b-9ea470fc221c,7723874114,20000,1,61067.19,,,,2023-03-17 07:15:31 UTC,2023-03-17 07:15:31 UTC,
cbbcf39f-7539-4c69-9a95-a7c1346804f0,77294df1-3b83-4e9e-b4a1-db201c20e585,1976576424,20000,0,36754.58,,,,2023-03-17 06:56:37 UTC,2023-03-17 06:56:37 UTC,
cbbe3dd0-ec4e-4de1-8a78-3c1ef9f5a991,999cb3f5-81eb-4054-9c2b-9ea470fc221c,3511462579,20000,1,54233.14,,,,2023-03-17 16:19:59 UTC,2023-03-17 16:19:59 UTC,
cbc16411-221b-4709-a2bd-3be43934fc5a,77294df1-3b83-4e9e-b4a1-db201c20e585,1405243426,20000,0,42969.49,,,,2023-03-17 07:05:29 UTC,2023-03-17 07:05:29 UTC,
cbc1e1ed-9859-4b08-96dd-6101059f563d,999cb3f5-81eb-4054-9c2b-9ea470fc221c,1211953513,20000,2,31686.94,,,,2023-03-17 07:06:40 UTC,2023-03-17 07:06:40 UTC,
cbc31ef1-06b3-4933-9367-2d278c42a24e,999cb3f5-81eb-4054-9c2b-9ea470fc221c,7542591695,20000,1,62639.79,,,,2023-03-17 07:06:36 UTC,2023-03-17 07:06:36 UTC,
cbc44ef8-eb8f-46c5-bc80-12b5b9f9be6d,999cb3f5-81eb-4054-9c2b-9ea470fc221c,4065173147,20000,1,38298.67,,,,2023-03-17 07:09:17 UTC,2023-03-17 07:09:17 UTC,
cbc5c289-6a16-4fc1-97ce-767bce197fa6,77294df1-3b83-4e9e-b4a1-db201c20e585,2645825372,20000,2,25007.65,,,,2023-03-17 07:11:10 UTC,2023-03-17 07:11:10 UTC,
cbc6a7c1-5445-4120-b943-a3dd9ec78d8d,77294df1-3b83-4e9e-b4a1-db201c20e585,5255381295,20000,2,57230.17,,,,2023-03-17 16:21:31 UTC,2023-03-17 16:21:31 UTC,
cbd445be-b7f8-471d-8fdf-d65cd2fdaffa,999cb3f5-81eb-4054-9c2b-9ea470fc221c,3134440297,20000,0,82906.95,,,,2023-03-17 07:15:28 UTC,2023-03-17 07:15:28 UTC,
cbd57ed2-2f27-4c15-8b32-2e827c4a06b7,77294df1-3b83-4e9e-b4a1-db201c20e585,4913903570,20000,0,21694.07,,,,2023-03-17 07:09:19 UTC,2023-03-17 07:09:19 UTC,
cbd6b8d7-1953-4081-85eb-a1f520509691,e460ba83-d642-4c36-b7c4-5b5a786397ad,9342738183,20000,1,45553.28,,,,2023-03-17 07:14:10 UTC,2023-03-17 07:14:10 UTC,
cbdba25f-dbdc-44c9-a937-da7313a1f9ba,e460ba83-d642-4c36-b7c4-5b5a786397ad,4052929906,20000,1,70549.46,,,,2023-03-17 07:18:27 UTC,2023-03-17 07:18:27 UTC,
cbdccdb3-b92e-4932-a012-8bba354fd170,e460ba83-d642-4c36-b7c4-5b5a786397ad,9422051752,20000,0,62094.65,,,,2023-01-27 18:22:09 UTC,2023-01-27 18:22:09 UTC,
cbdd2f2f-f5ad-4f33-b773-2466fb5e7211,77294df1-3b83-4e9e-b4a1-db201c20e585,5304918535,20000,2,44692.62,,,,2023-03-17 07:09:13 UTC,2023-03-17 07:09:13 UTC,
cbe06e2e-4287-4260-89de-97519b06f916,e460ba83-d642-4c36-b7c4-5b5a786397ad,5873608979,20000,1,69555.56,,,,2023-03-17 16:07:01 UTC,2023-03-17 16:07:01 UTC,
cbe70e0e-5f8b-4f27-a20a-e3303b20ff5d,77294df1-3b83-4e9e-b4a1-db201c20e585,3068655696,20000,0,98858.88,,,,2023-03-17 16:21:25 UTC,2023-03-17 16:21:25 UTC,
cbebd240-de14-4553-8ae3-d5e44a10c892,e460ba83-d642-4c36-b7c4-5b5a786397ad,4428472809,20000,1,87400.36,,,,2023-03-17 07:03:15 UTC,2023-03-17 07:03:15 UTC,
cbee2f56-c7f0-4399-9e45-030bdc461486,999cb3f5-81eb-4054-9c2b-9ea470fc221c,5422226032,20000,2,16216.17,,,,2023-03-17 07:12:21 UTC,2023-03-17 07:12:21 UTC,
cbee6bc6-35f5-4a9e-b675-f7f1c31e4619,e460ba83-d642-4c36-b7c4-5b5a786397ad,6867063834,20000,0,45238.92,,,,2023-03-17 16:17:20 UTC,2023-03-17 16:17:20 UTC,
cbeeaa2c-3cb7-4bdc-afdc-b70f800e6b85,999cb3f5-81eb-4054-9c2b-9ea470fc221c,5300028940,20000,1,89759.46,,,,2023-03-17 16:15:54 UTC,2023-03-17 16:15:54 UTC,
cbf04fc5-2cb4-4faf-bf3b-429cfc8a47da,999cb3f5-81eb-4054-9c2b-9ea470fc221c,8726843715,20000,0,90191.97,,,,2023-03-17 06:57:13 UTC,2023-03-17 06:57:13 UTC,
cbf0ab74-d7f7-4802-b2c8-5cced5175a3f,77294df1-3b83-4e9e-b4a1-db201c20e585,3641880286,20000,2,43512.75,,,,2023-03-17 16:21:56 UTC,2023-03-17 16:21:56 UTC,
cbf258f5-2356-40b3-9891-3d93c9edd857,999cb3f5-81eb-4054-9c2b-9ea470fc221c,8476784823,20000,0,12329.09,,,,2023-03-17 07:07:34 UTC,2023-03-17 07:07:34 UTC,
cbf53d88-b345-4df9-a795-020541d5d937,999cb3f5-81eb-4054-9c2b-9ea470fc221c,3715660358,20000,0,63956.64,,,,2023-03-17 16:15:21 UTC,2023-03-17 16:15:21 UTC,
cbfa7ede-0536-400a-a5e7-e8f5db00fcb1,999cb3f5-81eb-4054-9c2b-9ea470fc221c,1141867655,20000,1,33989.17,,,,2023-03-17 07:05:34 UTC,2023-03-17 07:05:34 UTC,
